,Comentario,Texto limpio
4000,"Excelente exposición, muy amplia de diversas culturas para todo aquel que les guste conocer otras culturas bien ubicado y la edificación todo un atractivo.",excelente exposición amplia diversas culturas guste culturas ubicado edificación atractivo
4001,Buen museo con una colección de máscaras de todos los estados de la República Mexicana y de diversas partes del mundo un lugar recomendado para visitarlo,museo colección máscaras república mexicana diversas partes mundo recomendado visitarlo
4002,"Es un lugar muy atractivo para los que somos amantes de la fotografía, ojala lo abrieran al amanecer o atardecer para sacarle el máximo potencial, la entrada es limitada por la pandemia y la estancia también esta reducida.",atractivo amantes fotografía ojala abrieran amanecer atardecer sacarle máximo potencial entrada limitada pandemia estancia reducida
4003,"Excelente lugar para visitar y tomarte fotos, las mascaras estan mas o menos, si no eres fan. Ls exposicion de los títeres esa si esta muy padre. Solo que nosotros fuimos en lunes y no habia guias. Vas por tu lado y solo te puedes apoyar en los pequeños textos que hay alrededor.",excelente visitar tomarte fotos mascaras fan ls exposicion títeres padre lunes guias vas puedes apoyar pequeños textos
4004,"Espectacular la cantidad de máscaras en este lugar.
Sin duda para mejorar la experiencia es el contratar un guía.
Tristemente cierran temprano. (5pm)",espectacular cantidad máscaras duda mejorar experiencia contratar guía tristemente cierran pm
4005,"Una excelente oportunidad para conocer y recorrer un convento extraordinario.  La exposición de máscaras va desde la época precolombina, pasando por la conquista y el mestizaje religioso con la explicación debida del uso y función de las máscaras.  Súper recomendable",excelente oportunidad recorrer convento extraordinario exposición máscaras época precolombina pasando conquista mestizaje religioso explicación debida función máscaras súper recomendable
4006,Maravilloso lugar. La admisión es de 30 pesos y la mitad con credencial de maestro o estudiante. El lugar es muy bonito. Cuenta una exposición muy amplia de máscaras. Debes ir con tiempo para disfrutar de los alrededores.,maravilloso admisión pesos mitad credencial maestro estudiante bonito exposición amplia máscaras debes disfrutar alrededores
4007,"Un lugar que no puedes dejar de visitar en tu visita a Zacatecas, es realmente mágico, tiene una vibra extraordinaria, tiene miles, en verdad, miles de cosas que ver, la zona de las máscaras es realmente impresionante, hermoso lugar.",puedes dejar visitar visita zacatecas realmente mágico vibra extraordinaria miles miles zona máscaras realmente impresionante hermoso
4008,Museo muy bonito en sus exposiciones y estructura arquitectónica. Cobra 30 pesos por la entrada y permiten tomar fotos,museo bonito exposiciones estructura arquitectónica cobra pesos entrada permiten tomar fotos
4009,"Me encantó, es una ex-iglesia y convento convertido en museo, lo interesante es que está destruido, no tiene techo y ni el segundo piso. Se puede apreciar en algunas partes la decoración de los colores que llevaba y los jardines los tienen hermosos muy bien cuidados.
Lo que más me gustó fueron las exposiciones, había una hindú, que es muy diferente a lo que normalmente ves en museos en México, y había una exposición de máscaras de toda la república, que estaba muy interesante, igualmente no era lo que comúnmente ves.",encantó exiglesia convento convertido museo interesante destruido techo piso apreciar partes decoración colores llevaba jardines hermosos cuidados gustó exposiciones hindú normalmente ves museos méxico exposición máscaras república interesante igualmente comúnmente ves
4010,"Sin duda alguna, si te encuentras en Zacatecas debes visitar este museo. La historia inspira!
Costo de entrada $30 fui un día domingo.",duda encuentras zacatecas debes visitar museo historia inspira costo entrada domingo
4011,Arquitectura y museo impresionantes. Está lleno de vegetación. Las ruinas le dan un toque pintoresco. El museo se caracteriza por tener una gran colección de máscaras de diferentes culturas. Tiempo aproximado de recorrido dos horas.,arquitectura museo impresionantes lleno vegetación ruinas toque pintoresco museo caracteriza colección máscaras culturas aproximado recorrido
4012,"Muy bonito por fuera y por dentro, la arquitectura, los colores. El lugar es súper instagrameable, fácil te puedes estar más de dos horas ahí. Por dentro también están súper interesantes todas las máscaras de diferentes tamaños y formas. Vale mucho la pena darse una vuelta. Las esculturas negras de los jardines también piden fotos a gritos. Amé este museo.",bonito arquitectura colores súper instagrameable fácil puedes súper interesantes máscaras tamaños formas vale pena darse vuelta esculturas negras jardines piden fotos gritos amé museo
4013,"Hermoso lugar con variedad de esculturas de R. Coronel, jardines muy bien cuidados y el lugar muy limpio. En este caso me tocó una exposición de mascaras de todo el mundo y los títeres, todos muy hermoso aunque me hubiera  gustado ver la obras en pintura de Coronel.",hermoso variedad esculturas r coronel jardines cuidados limpio caso tocó exposición mascaras mundo títeres hermoso gustado obras pintura coronel
4014,"Son las ruinas restauradas de un templo. Los jardines están muy bien cuidados. Puedes caminar por los exteriores y ver los antiguos muros. El museo es bueno, pero el recorrido vale la pena también por ver el edificio.",ruinas restauradas templo jardines cuidados puedes caminar exteriores antiguos muros museo recorrido vale pena edificio
4015,"Maravilloso recinto, cuentan con una buena dinámica para el desarrollo de tu estancia en dicho lugar, la entrada cuesta 30 pesos, en horario de 10 al  a 5 pm.
Es un lugar tan bonito, que no te arrepentirás de visitar, vale la pena.
Evita al personal del Museo, no son los más amables.",maravilloso recinto cuentan dinámica desarrollo estancia entrada cuesta pesos horario pm bonito arrepentirás visitar vale pena evita personal museo amables
4016,"Un lugar mágico que te sumerge en el arte y la historia. La construcción es magnífica, entre las zonas que han restaurado y las que permanecen en ruinas, que se entremezclan con las colecciones de piezas arqueológicas, máscaras y títeres donadas por el artista y su familia. Lo recomiendo ampliamente.",mágico sumerge arte historia construcción magnífica zonas restaurado permanecen ruinas entremezclan colecciones piezas arqueológicas máscaras títeres donadas artista familia recomiendo ampliamente
4017,"Impresionante lugar que muestra diversas áreas en ruinas del ex convento. La muestra de máscaras muy buena, la sección de títeres como ningún otro lugar y la parte final de vasijas y piezas arqueológicas interesante. Buen museo.",impresionante muestra diversas áreas ruinas convento muestra máscaras sección títeres vasijas piezas arqueológicas interesante museo
4018,"Bella arquitectura, del estilo franciscano.",bella arquitectura estilo franciscano
4019,Imperdible si visitas Zacatecas !!!,imperdible visitas zacatecas
4020,Excelente museo lástima que tiene áreas cerradas como las máscaras pero es imperdible si estás de visita a n Zacatecas sus jardines y arquitectura son un bocado para los que disfruten la fotografía,excelente museo lástima áreas cerradas máscaras imperdible visita n zacatecas jardines arquitectura bocado disfruten fotografía
4021,"El lugar es precioso por lo que representa, excelente lugar para tomar fotos, tiene una gran colección de máscaras! Sus jardines están bien cuidados. Super!",precioso representa excelente tomar fotos colección máscaras jardines cuidados super
4022,"Excelente el patio con esculturas y el museo de las máscaras. Desafortunadamente por el momento no están las pinturas de los magos. El patio exterior es de acceso libre, ideal para descansar en su pasto.",excelente patio esculturas museo máscaras desafortunadamente pinturas magos patio exterior acceso libre ideal descansar pasto
4023,"Hermoso y mágico lugar. El edificio es bellísimo te sientes como en un cuento. Poseen una colección grandísima de máscaras de todo el mundo, las cosas más exóticas e impresionantes. La colección de títeres es hermosa también.
Ni que decir de los jardines y las esculturas en ellos, daban un sentir surrealista.
La fachada del edificio es preciosa y la explanada en frente a manera de jardín lo realza perfecto.",hermoso mágico edificio bellísimo sientes cuento poseen colección grandísima máscaras mundo exóticas impresionantes colección títeres hermosa jardines esculturas daban sentir surrealista fachada edificio preciosa explanada frente jardín realza perfecto
4024,"El convento está hermoso y vale la pena mucho conocerlo, y con la sala de las máscaras que es algo muy interesante ya que nunca yo había visto tantas y diferentes, los títeres muy lindos, lo que sí veo que falta mucha información de las piezas y lo que más hace falta es ver el arte del propio Maestro Rafael que uno espero verlo y sorpresa no ves ni 1 solo cuadro de él  y yo y mis amigos íbamos esperando ver",convento hermoso vale pena conocerlo sala máscaras interesante visto tantas títeres lindos veo falta información piezas falta arte maestro rafael espero verlo sorpresa ves cuadro amigos íbamos esperando
4025,Excelente museo! La entrada cuesta 30 pero es muy grande y las piezas mostradas son invaluables. Me encantó la colección de máscaras y títeres.,excelente museo entrada cuesta grande piezas mostradas invaluables encantó colección máscaras títeres
4026,"Es un lugar increíble, mágico, místico y como de ensueño. No exagero, sino que se comprueba al estar ahí. El lugar fue antes un convento y un colegio católico durante el siglo XXI, usado como sede para colonizar Texas y el norte de México. Sin embargo, fue abandonado durante el siglo XIII, pies su techo se colapsó. Posteriormente, fui invadido y utilizado como vecindad, prostíbulo, e incluso lentamente derrumbado por los inquilinos para vender la mampostería. Fue recuperado y restaurados hasta 1985. Luego, a la muerte de Rafael Coronel, pintor zacatecano, se ha usado como lugar para resguardar todas las máscaras y obras de arte que coleccionó Rafel. Es simplemente ASOMBROSO",increíble mágico místico ensueño exagero comprueba convento colegio católico siglo xxi usado sede colonizar texas norte méxico abandonado siglo xiii pies techo colapsó posteriormente invadido utilizado vecindad prostíbulo lentamente derrumbado inquilinos vender mampostería recuperado restaurados muerte rafael coronel pintor zacatecano usado resguardar máscaras obras arte coleccionó rafel simplemente asombroso
4027,"Excelente lugar, muy hermoso museo",excelente hermoso museo
4028,"El lugar es maravilloso. Tiene una construcción que te hace sentir en un lugar diferente, en un ambiente de destrucción y belleza a la vez. El paso del tiempo ha hecho de las suyas y nos ha dejado un lugar como el Museo Rafael Coronel.
La colección de máscaras es enorme sobretodo la colección africana; sus figuras, formas, colores y representaciones es magnífica.
Mientras caminas por los pasillos del sitio parece que vas entre laberintos de arte colonial, decimonónico y moderno.",maravilloso construcción sentir ambiente destrucción belleza paso dejado museo rafael coronel colección máscaras enorme sobretodo colección africana figuras formas colores representaciones magnífica caminas pasillos sitio vas laberintos arte colonial decimonónico moderno
4029,"Es un museo que uno no se debe de perder. Posee la colección de máscaras más grande del mundo. Es una verdadera joya de Zacatecas. La museografía no es la mejor ya que varias secciones carecen de explicación y en otras tienen problemas de iluminación. Sin embargo, vale mucho la pena. El costo es de $100 pesos adultos y niños con credencial $50 pesos.",museo perder posee colección máscaras grande mundo joya zacatecas museografía secciones carecen explicación problemas iluminación vale pena costo pesos adultos niños credencial pesos
4030,"Es un museo muy bueno... A demás de estar ubicado en una estructura con mucha historia y muy bonita, contiene una de las colecciones de máscaras más grandes del mundo!
Si visitas Zacatecas es un excelente punto a considerar.",museo ubicado estructura historia bonita contiene colecciones máscaras mundo visitas zacatecas excelente punto considerar
4031,Excelente museo recomendado mucho que ver y conocer,excelente museo recomendado
4032,"El edificion en general es muy bonito, normalmente aquí se usa para tomar fotos de bodas o XV años. El museo es bastante grande y tiene una sala de cosas indias, cuadros, muchisimas mascaras, ollas y titeres. Simplemente el ir a ver las mascaras hace que valga la pena, la verdad que son muchisimas y de diferente regiones no solo de Zacatecas, creo que este lugar es un must go, si vienes a Zacatecas",edificion bonito normalmente tomar fotos bodas xv años museo grande sala indias cuadros muchisimas mascaras ollas titeres simplemente mascaras valga pena muchisimas regiones zacatecas must go vienes zacatecas
4033,De los museos más hermosos e interesantes que he visitado en el país. La parte en ruinas es increíble y la cantidad de artículos que los hermanos Coronel coleccionaron no tiene fin.,museos hermosos interesantes visitado país ruinas increíble cantidad artículos hermanos coronel coleccionaron
4034,"Es un gran museo, nos encantó visitarlo. Las fotos que puedes tomar con las ruinas de lo que fue la iglesia están increíbles. Todas las áreas son muy limpias, cuenta con estacionamiento propio. Lo que si es una lata es no poder entrar con bolsas o mochilas y tener que dejar tus pertenencias desatendidas con el vigilante. Otra a cosa a mejorar es que a toda la gente la van siguiendo los encargados de cada área lo cual, cuando tienes preguntas es bueno, pero por momentos resulta incómodo",museo encantó visitarlo fotos puedes tomar ruinas iglesia increíbles áreas limpias estacionamiento lata entrar bolsas mochilas dejar pertenencias desatendidas vigilante cosa mejorar gente siguiendo encargados área preguntas momentos resulta incómodo
4035,"Más interesante el lugar de lo que esperaba. Abarca máscaras de varias regiones de la república, cerámica y títeres. Aparte de que tiene 2 grandes jardines. Recomiendo este lugar.",interesante esperaba abarca máscaras regiones república cerámica títeres aparte jardines recomiendo
4036,"Es un interesante museo instalado en un antiguo convento de la cuidad, tiene una amplia colección de mascaras por lo que recibe su nombre, aunque tambien tiene una colección de obajetos de la epoca colonial asi como prehiapanica, el costo es de solo $30 pesos el horario es de 10 a 17 hrs",interesante museo instalado antiguo convento cuidad amplia colección mascaras recibe nombre colección obajetos epoca colonial prehiapanica costo pesos horario hrs
4037,"Me encantó su colección de máscaras. Los jardines muy bien cuidados, perfectos para sesiones fotográficas. La colección de nacimientos y títeres también muy llamativas. Para pasar un buen rato viendo detalles.",encantó colección máscaras jardines cuidados perfectos sesiones fotográficas colección nacimientos títeres llamativas pasar rato viendo detalles
4038,"(Fuimos antes de la pandemia)
Uno de los museos más preciosos que he visitado. El diseño de las salas es maravilloso, súper fotogénico. Me encanta.",pandemia museos preciosos visitado diseño salas maravilloso súper fotogénico encanta
4039,"Segunda visita, algunas áreas están cerradas por la pandemia pero aun así tienen galerías interesantes. El lugar es un must para visitar.",visita áreas cerradas pandemia galerías interesantes must visitar
4040,"Vale la pena conocer el museo (antiguo ex convento), algunas partes están restauradas y otras en ruinas ideales para buenas fotos. Tiene una extensa colección de mascaras, títeres, pinturas y objetos prehispánicos.",vale pena museo antiguo convento partes restauradas ruinas ideales fotos extensa colección mascaras títeres pinturas objetos prehispánicos
4041,"Al adentrarte al antiguo monasterio recorres hermosos jardines que contrastan con estatuillas juguetonas de monjes y la arquitectura del lugar, hasta llegar al las galerías del museo de mascaras agrupadas en temáticas diferentes. En una ubicación privilegiada y con un costo accesible, está es una visita obligada al visitar Zacatecas. Recomendación: Una vez recorrido el museo déjate llevar por la tranquilidad y misticismo de sus jardines y busca a los habitantes de este lugar; una familia de bellos gatitos.",adentrarte antiguo monasterio recorres hermosos jardines contrastan estatuillas juguetonas monjes arquitectura llegar galerías museo mascaras agrupadas temáticas ubicación privilegiada costo accesible visita obligada visitar zacatecas recomendación recorrido museo déjate tranquilidad misticismo jardines busca habitantes familia bellos gatitos
4042,"Una belleza arquitectónica restaurada y la colección es impresionante. Todo en orden, ofrecen guía del museo gratuito. Es un lugar muy particular y elegante, limpio y magestuiso",belleza arquitectónica restaurada colección impresionante orden ofrecen guía museo gratuito particular elegante limpio magestuiso
4043,Desafortunadamente era muy tarde y ya estaba cerrado pero por fuera es precioso y pudimos admirarlo. En otras ocasiones ya he entrado y me encantan las obras y sobretodo los espacios,desafortunadamente cerrado precioso pudimos admirarlo ocasiones entrado encantan obras sobretodo espacios
4044,"El acervo del museo comprende una exposición de mascaras elaboradas principalmente en comunidades indígenas mexicanas y algunas del extranjero, una exhibición de títeres del siglo XIX, y algunas pinturas de él artista Rafael Coronel de quién recibe su nombre. Dicha colección de mascaras fue recabada por Rafael Coronel y donada al estado de Zacatecas. El edificio era un convento franciscano abandonado por las leyes de reforma. La nave de lo que fue su templo ahora es un espacio para conferencias y eventos.",acervo museo comprende exposición mascaras elaboradas comunidades indígenas mexicanas extranjero exhibición títeres siglo xix pinturas artista rafael coronel recibe nombre dicha colección mascaras recabada rafael coronel donada zacatecas edificio convento franciscano abandonado leyes reforma nave templo espacio conferencias eventos
4045,"No pudimos entrar pero nos permitieron ver el lugar, tiene un área verde perfecta para relajarte el edificio es hermoso apesar de no estar en perfectas condiciones se nota que sigue estando en contante reconstrucción pero actualmente vale totalmente la pena visitarlo",pudimos entrar permitieron área verde perfecta relajarte edificio hermoso apesar perfectas condiciones nota contante reconstrucción vale totalmente pena visitarlo
4046,"Es un museo impresionante, amplio, conserva toda su construccion inicial, el precio es muy muy accesible, tiene más de 3500 mascaras y una sala de exhibicion de titeres!!",museo impresionante amplio conserva construccion inicial precio accesible mascaras sala exhibicion titeres
4047,Hermosa arquitectura colonial y jardines bellos,hermosa arquitectura colonial jardines bellos
4048,"Hay algunos insectos en sus exhibiciones de los títeres y telarañas en las máscaras ojala le pusieran un poco más de cuidado a los detalles

Pero todo el Museo es muy bueno",insectos exhibiciones títeres telarañas máscaras ojala pusieran cuidado detalles museo
4049,Adore este lugar! No sólo por su colección de máscaras sino por los hermosos paisajes. Si eres fanático de la fotografía este lugar te hace el día 😎📷,adore colección máscaras hermosos paisajes fanático fotografía 
4050,"Nos hubiera encantado reservarlo para un evento, pero la atención del Sr. Mateo que nos atendió fue pésima, hizo lo posible por qué no lo contratarámos.

La importancia de la atención profesional, y amable.",encantado reservarlo evento atención sr mateo atendió pésima contratarámos importancia atención profesional amable
4051,"Hermosisimo lugar demasiada historia , ame zacatecas",hermosisimo demasiada historia ame zacatecas
4052,"Un gran museo, las ruinas del convento, los jardines, las esculturas,  las máscaras y los títeres,  se mezclan de una manera muy grata para los visitantes,  en una buena inversión de tiempo y energía recorrer este lugar con calma",museo ruinas convento jardines esculturas máscaras títeres mezclan grata visitantes inversión energía recorrer calma
4053,"Un Museo muy bonito, muy bien mantenido, antes de conocerlo pensé que era solo de máscaras, tiene muchas cosas más que máscaras, su arquitectura y jardines son impresionantes, las personas que lo atienden son muy amables, hay estacionamientos a dos cuadras por lo que no sufrirás por eso al visitar este hermoso museo, también es posible llegar caminando desde el centro historico.",museo bonito mantenido conocerlo pensé máscaras máscaras arquitectura jardines impresionantes personas atienden amables estacionamientos cuadras sufrirás visitar hermoso museo llegar caminando centro historico
4054,Esta muy bonito y grande el museo. Todas las salas tienen obras muy interesantes. Recomiendo lo visiten cuando vayan a Zacatecas,bonito grande museo salas obras interesantes recomiendo visiten vayan zacatecas
4055,"Excelente lugar para visitar, tiene una sala de exposición de arte que es gratuita, y además un recorrido completo por el museo con un costó aproximado de $30 (02/08/18) que contiene más de 5,000 máscaras, colecciones de títeres, de vasijas antiguas, y artefactos prehispánicos, el recorrido dura aproximadamente 3 horas si te detienes a ver cada aparador, sin duda vale la pena.",excelente visitar sala exposición arte gratuita recorrido completo museo costó aproximado contiene máscaras colecciones títeres vasijas antiguas artefactos prehispánicos recorrido dura detienes aparador duda vale pena
4056,"También conocido como ""museo de las máscaras"" ubicado en el ex convento de San Francisco del siglo XVI, construcción muy bonita con grandes áreas verdes. Se dice que el museo cuenta con la colección de máscaras más grande del mundo (más de 11,000 ejemplares), también cuenta con una colección amplia de obras de arte prehispánicas y contemporáneas, abarca culturas desde la península de Yucatán hasta los estados de Nayart, Durango y Coahuila.",conocido museo máscaras ubicado convento san francisco siglo xvi construcción bonita áreas verdes museo colección máscaras grande mundo ejemplares colección amplia obras arte prehispánicas contemporáneas abarca culturas península yucatán nayart durango coahuila
4057,Es un lugar no tan grande pero con vistas muy elegantes. Puedes visitar por gratis pero el museo the máscaras cuesta pagar.,grande vistas elegantes puedes visitar gratis museo the máscaras cuesta pagar
4058,Muy interesante. Lástima que por la contingencia estaba cerrada la sala de las máscaras. Pero volveremos. La arquitectura es buenísima.,interesante lástima contingencia cerrada sala máscaras volveremos arquitectura buenísima
4059,"Tiene unos jardines hermosos, excelente lugar si te gusta la fotografía, en cuanto a lo que exhiben carece de mucha información pero por los $30 MXN que pague por la entrada, está todo excelente",jardines hermosos excelente gusta fotografía exhiben carece información mxn pague entrada excelente
4060,"Lugar para disfrutar , esta muy lindo",disfrutar lindo
4061,"Un gran museo, cuando se visita Zacatecas no debe faltar visitar este museo, tiene obras mexicanas y extranjeras, con obras de grandes artistas, obras de culturas de la antigüedad, y la colocación de máscaras , las cuales llegan a ser cerca de 3000, con una historia muy espectacular.",museo visita zacatecas faltar visitar museo obras mexicanas extranjeras obras artistas obras culturas antigüedad colocación máscaras llegan historia espectacular
4062,"Pues por fuera se ve muy bien, no pudimos entrar, estaba cerrado.. 😒",ve pudimos entrar cerrado 
4063,"Un museo estupendo multicultural que todos los visitantes a Zacatecas deberian visitar; existe una sala Hindu llena de color, historia y aventura en fisico y virtual; Una sala enorme de mascaras y atuendos de todas las culturas, reseñas historicas de su evolucion y caracteristicas mas relevantes; Sala de titeres con adaptacion a sucesos historicos de Mexico y sus regiones, tambien encontraran belleza arquitectonica y grandes areas verdes de lo que fue el ex-convento de San Francisco, quede admirado del acervo historico de este museo de Rafael Coronel, admision $30 pesos con una duracion aproximada de recorrido de 3 horas repartidas en sus casi 11 salas. Disfrutenlo !!",museo estupendo multicultural visitantes zacatecas deberian visitar sala hindu llena color historia aventura fisico virtual sala enorme mascaras atuendos culturas reseñas historicas evolucion caracteristicas relevantes sala titeres adaptacion sucesos historicos mexico regiones encontraran belleza arquitectonica areas verdes exconvento san francisco quede admirado acervo historico museo rafael coronel admision pesos duracion aproximada recorrido repartidas salas disfrutenlo
4064,"Instalado en lo que fuera el ex convento de San Francisco del siglo XVI y remodelado para abrir sus puertas en 1990.
Museo ""Rafael Coronel"" o ""Museo de las máscaras"", reconocido por albergar la mayor colección de máscaras en el
mundo con más de 11,000 ejemplares, aunque sólo una quinta parte se encuentra en exhibición.
Las máscaras envuelven todo un significado dentro del culto de las danzas y fiestas populares.
Cada una de las expuestas ha sido utilizada, cobrando un valor histórico relevante dentro del imaginario colectivo; las hay de todos los materiales posibles, pues cada autor toma el material de la naturaleza más cercano, podemos encontrarlas de madera, piel de animal e incluso cola de caballo.
La donación fue hecha por Rafael Coronel en 1990, considerado uno de los mayores
representantes del expresionismo mexicano, quién además era yerno de Diego Rivera, por lo que en el museo se encuentran bosquejos del museo Anahuacalli y del controversial
Rockefeller Center de Nueva York.",instalado convento san francisco siglo xvi remodelado abrir puertas museo rafael coronel museo máscaras reconocido albergar colección máscaras mundo ejemplares quinta exhibición máscaras envuelven significado culto danzas fiestas populares expuestas utilizada cobrando histórico relevante imaginario colectivo materiales posibles autor toma material naturaleza cercano encontrarlas madera piel animal cola caballo donación hecha rafael coronel considerado mayores representantes expresionismo mexicano yerno diego rivera museo encuentran bosquejos museo anahuacalli controversial rockefeller center york
4065,"En un comienzo este inmueble era un hospicio, más tarde fue conocido como convento, bajo el patronazgo de San Francisco, cuya construcción inició en el siglo XVI y concluyó en el siglo XVIII. Desde este lugar partieron las misiones que colonizaron y evangelizaron el norte de México.

Lleva el nombre de Museo Rafael Coronel en honor al destacado pintor zacatecano, de quien se exhiben obras, pero también es conocido por los zacatecanos como “El Museo de las Máscaras”.

Es considerado el museo con el mayor número de máscaras en el mundo. En sus salas resguarda un acervo de más de 16 mil piezas entre máscaras, objetos prehispánicos,cuadros, instrumentos musicales y muebles coloniales. También cuenta con  una  pequeña colección de obras de Diego Rivera.

En este museo podrás encontrar 22 salas de exhibiciones permanentes.",comienzo inmueble hospicio conocido convento patronazgo san francisco cuya construcción inició siglo xvi concluyó siglo xviii partieron misiones colonizaron evangelizaron norte méxico nombre museo rafael coronel honor destacado pintor zacatecano exhiben obras conocido zacatecanos “el museo máscaras” considerado museo número máscaras mundo salas resguarda acervo mil piezas máscaras objetos prehispánicoscuadros instrumentos musicales muebles coloniales pequeña colección obras diego rivera museo podrás encontrar salas exhibiciones permanentes
4066,"El museo es muy bonito y tiene muchas piezas de arte, es impresionante!! La verdad vale la pena visitarle.",museo bonito piezas arte impresionante vale pena visitarle
4067,"Cuando visiten el lugar, háganlo 2 veces la primera disfruten de las colecciones, la segunda disfruten del edificio histórico del antiguo templo y convento Franciscano, observen hasta las piedras! Encontrarán símbolos y signos escondidos en los muros de todo el lugar 😉",visiten háganlo disfruten colecciones disfruten edificio histórico antiguo templo convento franciscano observen piedras encontrarán símbolos signos escondidos muros 
4068,De los lugares que más me gustó por su historia y su antigüedad no cave duda hay cosas hermosa en mi Mexico,lugares gustó historia antigüedad cave duda hermosa mexico
4069,"El museo esta excelente, tiene una vasta colección de mascaras que a lo largo de su vida, el zacatecano Rafael Coronel fue coleccionando a lo largo de su vida, es muy interesante descrubrir que la mayoria de las culturas mexicanas utilizan mascaras para sus festividades, y la mayoria de ellas las podemos encontrar en el museo. Destaca mucho el hecho de que el museo esta en lo que fue el primer convento de la ciudad de Zacatecas, que después que fue quemado y reconstruido, a dia de hoy alberga el museo que además cuenta con una sala relativamente nueva, la sala hindú; en la que nos podemos encontrar con esculturas y objetos de esta cultura. El recorrido te toma cerca de dos horas a tres horas.",museo excelente vasta colección mascaras vida zacatecano rafael coronel coleccionando vida interesante descrubrir mayoria culturas mexicanas utilizan mascaras festividades mayoria encontrar museo destaca museo convento ciudad zacatecas quemado reconstruido alberga museo sala relativamente sala hindú encontrar esculturas objetos cultura recorrido toma
4070,Tiene una de las mejores colecciones de máscaras. Tiene varias salas de exposición y el lugar un ex monasterio le da un toque excelente.,mejores colecciones máscaras salas exposición monasterio toque excelente
4071,"Un museo diferente. Colección de mascaras de diferentes partes de México, de otros países...y algo más",museo colección mascaras partes méxico paísesy
4072,"Experencia inigualable en Zacatecas, un lugar digno de visitar por su arquitectura y sus increíbles paisajes. Y la colección más grande de máscaras de Latinoamérica. IM PRE SIO NAN TE.",experencia inigualable zacatecas digno visitar arquitectura increíbles paisajes colección grande máscaras latinoamérica im pre sio nan
4073,"Hermoso lugar, la mayoría son exposiciones de máscaras,  no requiere guía,  tal vez en menos de hora y media terminas. No entran bolsas se quedan en resguardo a la entrada, no vi accesos especiales o rampas. Cuenta con estacionamiento pequeño.",hermoso mayoría exposiciones máscaras requiere guía hora media terminas entran bolsas quedan resguardo entrada vi accesos especiales rampas estacionamiento pequeño
4074,"Lugar increíble!! Vale la pena recorrerlo completo y disfrutar de la arquitectura, vistas y la colección de máscaras más grande de America Latina.",increíble vale pena recorrerlo completo disfrutar arquitectura vistas colección máscaras grande america latina
4075,"Más de 10000 máscaras en exhibición, Excelente colección además otras salas donde se exhibe, títeres, maquetas, y una gran colección de objetos prehispánicos. Todo eso en ex-convento impresionante.",máscaras exhibición excelente colección salas exhibe títeres maquetas colección objetos prehispánicos exconvento impresionante
4076,"Interesante museo y bonito lugar para una fotos, además cerca de allí un pequeño lugar con ventas de artesanías y antigüedades a un precio económico",interesante museo bonito fotos pequeño ventas artesanías antigüedades precio económico
4077,"Para mí, el mejor museo de Zacatecas.
El lugar es hermoso y las exposiciones son buenas. Me encanta la de máscaras.",museo zacatecas hermoso exposiciones encanta máscaras
4078,Muy hermoso lugar con una gran variedad de mascaras de todo México te. Iendo la colección más grande del mundo,hermoso variedad mascaras méxico iendo colección grande mundo
4079,"Seas visitante o no, en cuanto te ven una cámara salen con el recibo.
Hacen muy buen negocio con las instalaciones.",visitante ven cámara salen recibo negocio instalaciones
4080,"Es un museo muy bonito ideal para fotos, en lo personal me encanta",museo bonito ideal fotos personal encanta
4081,Muy buen lugar para conocer más de nuestra historia y de la historia de Zacatecas. Céntrico y bien ubicado,historia historia zacatecas céntrico ubicado
4082,"He ido como 3 veces, no me canso de lo bello y cuidado que está! Excelente lugar para fotos!",ido canso bello cuidado excelente fotos
4083,"Un museo magnífico, colecciones dignas de conocer en el centro histórico y cultural de la ciudad de Zacatecas, no puedes dejar de pasar a visitarlo!",museo magnífico colecciones dignas centro histórico cultural ciudad zacatecas puedes dejar pasar visitarlo
4084,El edificio y las exposiciones son muy agradables. Me encantó todo. Vale muchísimo la pena echarse una vueltita por ahí. Solo tener en cuenta que cierran temprano.,edificio exposiciones agradables encantó vale muchísimo pena echarse vueltita cierran
4085,"El recorrido esta muy bien, las instalaciones también pero solo hay unos baños en servicio y lo mas malo es que están a la entrada",recorrido instalaciones baños servicio malo entrada
4086,Lugar mágico. Si visitas Zacatecas no puedes perderte la visita a este lugar .,mágico visitas zacatecas puedes perderte visita
4087,Para mi uno de los lugares más bellos de Zacatecas. Tiene jardines donde puedes sentarte solo a contemplar la arquitectura. Una colección de máscaras y que decir de todas las fotografías que puedes tomar. Lástima que no tiene la exhibición de Rafael Coronel un error pensando que lleva por su nombre el museo además que su colección de los magos es buenísima.,lugares bellos zacatecas jardines puedes sentarte contemplar arquitectura colección máscaras fotografías puedes tomar lástima exhibición rafael coronel error pensando nombre museo colección magos buenísima
4088,"Lugar histórico y muy rico en arquitectura y arte. La colección es algo extensa, por lo que recomiendo ir con buen tiempo. Sus jardines le dan un toque único. Consideren que no los dejan pasar con bolsas o mochilas, hay que dejarlos en el locker en la entrada.",histórico rico arquitectura arte colección extensa recomiendo jardines toque único consideren dejan pasar bolsas mochilas dejarlos locker entrada
4089,"Uno de los museos más bonitos de México, sobresale más en la arquitectura y el edificio en sí, que por la exposición de máscaras que también es muy buena, pero pudiera mejorar con más información sobre éstas.",museos bonitos méxico sobresale arquitectura edificio exposición máscaras pudiera mejorar información
