,Comentario,Texto limpio
4265,"Muy interesante aprender del funcionamiento del cuerpo, conocer de energía, de animales y de dinosaurios",interesante aprender funcionamiento cuerpo energía animales dinosaurios
4266,"Muy bonito,no es algo muy extraordinario,pero si está muy bien para pasar un buen rato y aprender,un poco de cultura!!!",bonitono extraordinariopero pasar rato aprenderun cultura
4267,"Muy entretenido, se necesita llegar temprano para poder disfrutar de todo el museo. Opciones para chicos y grandes. La exposición de LEGO no fue lo que esperaba.",entretenido necesita llegar disfrutar museo opciones chicos exposición lego esperaba
4268,"Uno de los mejores museos de San Luis Potosí para llevar a tus hijos, cuenta siempre con exposiciones temporales muy interesantes y además el costo del acceso es bastante económico.
El lugar está muy padre por si misma arquitectura y cuenta con un amplio estacionamiento.
Hay entrada por desde el parque Tanganga solo para bicis y a pie.",mejores museos san luis potosí hijos exposiciones temporales interesantes costo acceso económico padre arquitectura amplio estacionamiento entrada parque tanganga bicis pie
4269,"Excelente para visitar en familia
Genial para llevar a tu visita y presumir lo grandioso de este museo
Conviene planear todo un día donde la mañana será recorrido del museo y el resto de la tarde picnic el parque Tangamanga
Falta señaletica y orientación de como llegar al estacionamiento, se puede tornar frustrante.
Precio justo.
Imperdible si visitas San Luis Potosí",excelente visitar familia genial visita presumir grandioso museo conviene planear mañana recorrido museo resto picnic parque tangamanga falta señaletica orientación llegar estacionamiento tornar frustrante precio justo imperdible visitas san luis potosí
4270,"Esta padre, pero creo que le falta hacerlo más interactivo y en algunos casos las salas más interesantes los temas para el público a que va dirigido, muy limpio, si hay atención por parte del anfitrión y creo el telescopio debería de ser una atracción más planeada y mejor pero esta bien",padre falta interactivo casos salas interesantes temas público dirigido limpio atención anfitrión telescopio debería atracción planeada
4271,"Las instalaciones están impecables en cuanto a limpieza, orden y apariencia, las salas muy entretenidas, es una pena que no todos los guías tengan el mismo gusto a su sala, hay algunos que platican enamorados de lo que están mostrando y otros que parece que te hacen un favor por estar en la sala, los organizadores que planean las actividades de tu grupo mis respetos siempre buscan atender las necesidades de todos los que integran tu grupo ya sean pocos o muchos, fuimos más de 150 y todos disfrutaron las salas, mi única sugerencia sería que dentro de lo posible mantener un guía que acompañe el grupo para que vaya explicando lo que no está dentro de las salas, como el laberinto del interior o el túnel de roble que da una experiencia única.",instalaciones impecables limpieza orden apariencia salas entretenidas pena guías gusto sala platican enamorados mostrando favor sala organizadores planean actividades grupo respetos buscan atender necesidades integran grupo disfrutaron salas única sugerencia mantener guía acompañe grupo explicando salas laberinto interior túnel roble experiencia única
4272,"Excelente lugar para llevar a los niños, y no solamente eso tienen muy bien conservado el lugar y hay bastantes dinámicas para poder pasar un rato agradable, el único problema que le veo es el estacionamiento cuando hay mucha gente no hay como estacionarse de ahí en fuera totalmente recomendable.",excelente niños conservado bastantes dinámicas pasar rato agradable único problema veo estacionamiento gente estacionarse totalmente recomendable
4273,"Un buen lugar para convivencia en familia, además de que promueve la curiosidad en los más jovenes.
Ayuda a despertar el interés hacia la ciencia.
Ofrece diversas actividades recreativas.",convivencia familia promueve curiosidad jovenes ayuda despertar interés ciencia ofrece diversas actividades recreativas
4274,"Entretenido, interesante y con temas de interés, los trabajadores que exponen, súper buena onda, saben de que hablan, hacen que el tema no se haga tedioso y aburrido, si van a ir les recomiendo ir con un grupo pequeño, en familia o con amigos, puesto a que es muy grande y se necesita bastante tiempo para observar y leer gran parte de las cosas, fuera de ello muy entretenido y divertido en cierto aspecto, un lugar para aprender bastante a cerca de casi todas las cosas.

Muy recomendado.💁",entretenido interesante temas interés trabajadores exponen súper onda tema haga tedioso aburrido recomiendo grupo pequeño familia amigos puesto grande necesita observar leer entretenido divertido aspecto aprender recomendado
4275,"Vayan temprano y con tiempo, es un excelente lugar para chicos y no tan chicos.",vayan excelente chicos chicos
4276,"Es un exelente lugar para que los niños aprendan y se diviertan de verdad, existe un cobro de entrada pero creo es razonable por todo los gastos que también deben cubrirse. Es un lugar grande y muy lindo para toda la familia en especial a los más chicos.",exelente niños aprendan diviertan cobro entrada razonable gastos cubrirse grande lindo familia especial chicos
4277,Laberinto abrió sus instalaciones pero su exposición actual de ciencia es muy mediocre. Esperaba ver algo bueno después de todo.,laberinto abrió instalaciones exposición actual ciencia mediocre esperaba
4278,"Un lugar maravilloso para aprender, disfrutar y convivir en familia",maravilloso aprender disfrutar convivir familia
4279,"Excelente lugar para divertirse, aprender y maravillarse con todo lo que ahí tienen en exhibición. Lo mejor es que todos pueden tocar y mover todo y las personas que trabajan ahí dan muy buenas explicaciones.
A determinadas horas hay talleres para niños en donde pueden hacer manualidades o experimentos que les ayudan a aprender sin más sobre algún tema.
Cuenta con todas las facilidades para quien va en silla de ruedas.",excelente divertirse aprender maravillarse exhibición tocar mover personas explicaciones determinadas talleres niños manualidades experimentos ayudan aprender tema facilidades silla ruedas
4280,"Muy bonito lugar me gustó mucho. Me imaginaba los laberintos diferentes, pero creo que para los niños está bien.
La zona para pequeños de 0 a 5 años muy padre, a mi hija le gustó mucho.",bonito gustó imaginaba laberintos niños zona pequeños años padre hija gustó
4281,Es un buen lugar para todas las personas. Ilustrativo moderno motivarte y muy interesante.,personas ilustrativo moderno motivarte interesante
4282,"Simplemente hermoso, quede maravillada tanto por la arquitectura del lugar tan impresionante de Legorreta, como por el museo muy dinámico para los niños de cualquier edad, tienen un espacio grande para niños pequeños y bebés, los precios increíblemente barato $50",simplemente hermoso quede maravillada arquitectura impresionante legorreta museo dinámico niños edad espacio grande niños pequeños bebés precios increíblemente barato
4283,"Fabuloso lugar interactivo y de esparcimiento para familias y gpos de todas las edades, el precio demasiado accesible para todo lo que ofrece el lugar, la comida rica y barata. Puedes ir solo o en compañia, grandioso lugar para interactuar y aprender!!! Sin olvidar sus noches laberinto!!! Fabulosas!!! Definitivamente recomendables pero mas para chavos y adultos!!! :) pregunten por ellas no se arrepentiran!! Y las estrellas se ven fabulosas!!! :)",fabuloso interactivo esparcimiento familias gpos edades precio accesible ofrece comida rica barata puedes compañia grandioso interactuar aprender olvidar noches laberinto fabulosas definitivamente recomendables chavos adultos pregunten arrepentiran estrellas ven fabulosas
4284,Para pasar un momento agradable en familia y adquirir conocimienro....😀,pasar agradable familia adquirir conocimienro
4285,Un museo donde podrás pasar una bonito dia en compañia de familia o amigos... Hay varias salas de interés para chicos y grandes. L estacionamiento es amplio y gratuito y cerca del museo se encuentran varios lugares ricos para comer. A gozar!,museo podrás pasar bonito compañia familia amigos salas interés chicos l estacionamiento amplio gratuito museo encuentran lugares ricos comer gozar
4286,Muy entretenidas las noches astronómicas. Ya falta actualizar las exposiciones fijas.,entretenidas noches astronómicas falta actualizar exposiciones fijas
4287,"Ciudad mediocre, museo mediocre, pense que mínimo estaría al nivel de un universum o un explora de  León , por que pues con el papalote ni compararlo,  el museo no tiene nada que ofrecer que no puedas ver en casa, si no quieres perder el tiempo mejor comprale unos legos a tu hijos o un telescopio y no salgas de tu casa, sus guias son malos, no son dinamicos  y no tienen iniciativa, entras al museo y no hay un guia a donde ir, te dicen que puedes ir a donde quieras y luego salen con que hay ya se acabo ya no pueden subir a la torre u observatorio. Guias pocos preparados",ciudad mediocre museo mediocre pense mínimo nivel universum explora león papalote compararlo museo ofrecer puedas casa quieres perder comprale legos hijos telescopio salgas casa guias malos dinamicos iniciativa entras museo guia puedes quieras salen acabo subir torre u observatorio guias preparados
4288,"Un lugar muy interesante para visitar, donde se aprende bastante, desgraciadamente algunas salas necesitan renovación no basta con exposiciones temporales, las cuales por cierto son maravillosas cabe destacar, también debería haber más noches astronómicas al año, es un buen museo de ciencias y artes pero ya le hacen falta cosas nuevas para mostrarnos en sus recorridos.",interesante visitar aprende desgraciadamente salas necesitan renovación basta exposiciones temporales maravillosas cabe destacar debería noches astronómicas año museo ciencias artes falta mostrarnos recorridos
4289,"Divertido, educativo e informativo. Un espacio agradable para aprender a través de sus exposiciones interactivas y talleres. El personal está capacitado y es muy diligente y atento.",divertido educativo informativo espacio agradable aprender exposiciones interactivas talleres personal capacitado diligente atento
4290,"Nunca se es lo suficientemente grande para disfrutar y aprender al mismo tiempo, con una respetable selección de áreas para explorar y aprender curiosidades de nuestros entornos el Laberinto nos ofrece grandes oportunidades de recreación con pequeñines de mente curiosa (y no tan pequeñines).

Sin duda, una experiencia que no querrás dejar pasar de convertir un fin de semana en una colección mágica de recuerdos y conocimiento.",suficientemente grande disfrutar aprender respetable selección áreas explorar aprender curiosidades entornos laberinto ofrece oportunidades recreación pequeñines mente curiosa pequeñines duda experiencia querrás dejar pasar convertir semana colección mágica recuerdos conocimiento
4291,"Es un lugar muy grande, para ir preparado para caminar un buen rato visitando cada sala de exposición, hay proyecciones de algun tema en particular en 3D por ejemplo mariposa monarque,etc. Apropiado para ir en familia los niños se entretienen mucho aunque dice que hay area de restaurant es más bien para snaks.",grande preparado caminar rato visitando sala exposición proyecciones algun tema particular d mariposa monarqueetc apropiado familia niños entretienen area restaurant snaks
4292,"Es muy grande y nuevo. Enfocado a los niños. Me hubiera gustado que permitieran visitar el observatorio, sólamente para conocer el telescopio, aunque no hiciese buen cielo para ver objetos estelares.",grande enfocado niños gustado permitieran visitar observatorio sólamente telescopio hiciese cielo objetos estelares
4293,El museo esta muy padre pero la medidas sanitarias son muy muy muy exageradas. Parece como si fueras a entrar a un hospital.,museo padre medidas sanitarias exageradas entrar hospital
4294,"Un estupendo lugar si deseas conocer nuevas cosas, cuenta con una sala exclusiva para niños menores de 5 años y otras para los más grandes, donde pueden aprender demasiadas cosas, ademas siempre hay una exposicion temporal nueva que le da diversidad al museo",estupendo deseas sala exclusiva niños menores años aprender demasiadas exposicion temporal diversidad museo
4295,"Excelente para pasar la tarde con los hijos, y muy buen protocolo de satinisacion.",excelente pasar hijos protocolo satinisacion
4296,Excelentes actividades y exposiciones. Todo está bien organizado y tienen eventos de música en vivo. en las noches astronómicas te guían para poder ver las constelaciones. Me encanta :),excelentes actividades exposiciones organizado eventos música vivo noches astronómicas guían constelaciones encanta
4297,Buen lugar para apurender grandes y pequeños,apurender pequeños
4298,"Me gustó ,por qué es muy grande tiene varias salas para entrar ,está muy limpio la gente es muy amable y pues nosé si tuvimos suerte o la gente al menos ahí no roba por qué dejamos las ventanas del auto abiertas y nio faltó nada",gustó grande salas entrar limpio gente amable nosé suerte gente roba dejamos ventanas auto abiertas nio faltó
4299,"El lugar está hermoso, ojalá hubiera salas específicas para nilos de 6 años. Mi peque ama la sala de los colores pero en cuanto cumpla 6 años ya no podrá entrar ahí 😅",hermoso ojalá salas específicas nilos años peque ama sala colores cumpla años entrar 
4300,"Excelente para que los niños se diviertan, aunque falta que cambien el contenido y la infraestructura de las salas para que sea más moderno. Las notas científicas de las computadoras no son actualizadas desde su inicio en 2008.",excelente niños diviertan falta cambien contenido infraestructura salas moderno notas científicas computadoras actualizadas inicio
4301,es un lugar diseñado para niños ya que tiene muchas actividades para ellos además de ser un buen lugar para la convivencia familiar donde tiene actividades interactivas en las que pueden descubrir cosas nuevas los niños tienen una gran exhibición de serpientes animales de granja un cine en 3D un laberinto de cactus una tienda de regalos una área de comida El único detalle es que si vas a ir un fin de semana Hay bastante gente,diseñado niños actividades convivencia familiar actividades interactivas descubrir niños exhibición serpientes animales granja cine d laberinto cactus tienda regalos área comida único detalle vas semana gente
4302,Es un lugar muy hermoso y didáctico.  Excelente para visitar en familia! Es recorrido me gustó mucho y las instalaciones están en muy buenas condiciones. Los baños son muy aseados y el personal esta preparado y es muy cordial.,hermoso didáctico excelente visitar familia recorrido gustó instalaciones condiciones baños aseados personal preparado cordial
4303,"Está buenísimo. Amplio espacio de estacionamiento, salas didácticas y se observación, mucha gente quién pueda guiarte y muy atentos. Hay eventos cada mes :)
Muy recomendable.",buenísimo amplio espacio estacionamiento salas didácticas observación gente guiarte atentos eventos mes recomendable
4304,"La arquitectura del lugar, la capacidad del personal, el contenido de las exposiciones, el mantenimiento del lugar, todo esta impresionantemente bien realizado. Es de los mejores museos que he visitado en el país y sin duda es emblemático de la ciudad. Si eres turista, tienes que agregarlo a tu itinerario.",arquitectura capacidad personal contenido exposiciones mantenimiento impresionantemente mejores museos visitado país duda emblemático ciudad turista agregarlo itinerario
4305,"Altamente recomendable. Apto para toda la familia. El personal está bien capacitado y es muy amable. A considerar que se puede pasar todo el día aquí, por que es muy recomendable llegar temprano.
Tip: NO hay entrada por el parque tangamanga.",altamente recomendable apto familia personal capacitado amable considerar pasar recomendable llegar tip entrada parque tangamanga
4306,"Muy interesante, mucha atención por parte del personal y actividades divertidas.",interesante atención personal actividades divertidas
4307,Bonito lugar y entretenido necesitas suficiente tiempo. Le daría 5 estrellas pero la sala de cine estaba algo sucia pero todo lo demás muy bien,bonito entretenido necesitas suficiente daría estrellas sala cine sucia
4308,"Un lugar muy bonito, bien distribuido. Muy recomendable para ir con niños. Aprendemos mucho y es divertido para todos. Los guías son muy accesibles y muy amables. Las actividades son variadas. Muy buen lugar.",bonito distribuido recomendable niños aprendemos divertido guías accesibles amables actividades variadas
4309,"Es muy bonito pero el servicio es un poco deficiente, no por las personas que atienden en general y dan el recorrido, sino por los guardias que no quieren que se tomen fotos del lugar, es un lugar público y muy llamativo arquitectónicamente y por alguna razón nos prohibían tomar fotos de los exteriores del lugar.",bonito servicio deficiente personas atienden recorrido guardias quieren tomen fotos público llamativo arquitectónicamente razón prohibían tomar fotos exteriores
4310,"Un excelente lugar, especialmente para acudir con niños y en familia. Se puede explorar mucho y es interactivo, es un gran lugar para aprender, divertirse y pasarla bien.

El costo de las entradas es accesible.",excelente especialmente acudir niños familia explorar interactivo aprender divertirse pasarla costo entradas accesible
4311,"Excelente lugar, las salas tienen buenas exposiciones, el personal es atento y siempre hay algo interesante que ver. Las noches astronómicas son de lo mejor, ambiente completamente familiar. ALTAMENTE RECOMENDABLE!",excelente salas exposiciones personal atento interesante noches astronómicas ambiente completamente familiar altamente recomendable
4312,"Excelente experiencia niños y adultos, muy buena atención del personal.",excelente experiencia niños adultos atención personal
4313,"Excelente lugar para que los niños se distraigan y aprendan, bueno también los adultos aprendemos nuevas cosas allí. Las instalaciones son increíbles, más el laberinto de órganos.",excelente niños distraigan aprendan adultos aprendemos instalaciones increíbles laberinto órganos
4314,Súper genial!!! Muy interactivo para niños y adultos. Nos volvemos nuevamente niños con las exposiciones y aprendes mucho con las explicaciones que te dan los expositores. 100% recomendado,súper genial interactivo niños adultos volvemos nuevamente niños exposiciones aprendes explicaciones expositores recomendado
4315,"Me encantó como siempre, ahora tenían primo para la mujer. No paga entrada los domingos. No se hasta cuanto dure.",encantó primo mujer paga entrada domingos dure
4316,"Amo este lugar, y las salas temporales siempre sorprenden, pero considero que necesitan una renovación en las  salas permanentes o hacerlas más lúdicas,  ya que para los niños y uno mismo como adulto que asiste constantemente, llega un punto de ser aburrido porque ya se sabe lo que hay.",amo salas temporales sorprenden considero necesitan renovación salas permanentes hacerlas lúdicas niños adulto asiste constantemente llega punto aburrido
4317,"Excelente lugar para pasar un increible dia en compañia de toda la familia. Tiene salas interactivas donde aprenderas acerca del cuerpo humano, el universo, la microbiologia y muchas cosas mas. Tambien hay exposiciones temporales como la del cambio climatico que te hace hacer consiencia de que tanto contaminamos. Hay una pelicula en 3D que cambia dependiendo la temporada.",excelente pasar increible compañia familia salas interactivas aprenderas acerca cuerpo humano universo microbiologia exposiciones temporales cambio climatico consiencia contaminamos pelicula d cambia dependiendo temporada
4318,"Excelente lugar para ir con los niños, súper atento el personal, muy amables y pacientes.",excelente niños súper atento personal amables pacientes
4319,"Es un Museo de Ciencias interactivo, con muy buen gusto, temas muy interesantes qué hacen que el visitante esté sumamente entretenido, para todos los niveles y gustos; además de que el personal es muy atento y amable!!!!!",museo ciencias interactivo gusto temas interesantes visitante sumamente entretenido niveles gustos personal atento amable
4320,"Se ve triste casi sin gente por la pandemia, pero la atención del personal es magnífica, y lo disfrutamos mucho.",ve triste gente pandemia atención personal magnífica disfrutamos
4321,Interesante proyecto. Pero lo interactivo se reduce a fotos muy burdas por ejemplo en la sala de hacia lo imperceptible. El museo no es del parque tangamanga. Hay que entrar por afuera y google maps te manda por dentro del parque. Luego es tardadisimo salir del parque por el límite de velocidad. Hay mas temas de lectura que de interactividad. El nivel de conocimientos que explica es para niños de primaria,interesante proyecto interactivo reduce fotos burdas sala imperceptible museo parque tangamanga entrar afuera google maps manda parque tardadisimo salir parque límite velocidad temas lectura interactividad nivel conocimientos explica niños primaria
4322,"Fabuloso espacio de ciencia y tecnología, moderno y extremadamente limpio!  Por parte de todo el personal la  atención es por mucho de las mejores en espacios similares en el pais. Felicidades a quien tuvo la visión y a quien sigue comprometido con este proyecto!",fabuloso espacio ciencia tecnología moderno extremadamente limpio personal atención mejores espacios similares felicidades visión comprometido proyecto
4323,"Una muy buena experiencia a un precio accesible, diversión garantizada para toda la familia, solo vayan con tiempo para alcanzar a disfrutar de todo lo que ofrece este excelente lugar",experiencia precio accesible diversión garantizada familia vayan alcanzar disfrutar ofrece excelente
4324,Excelente museo para aprender juagando recomendado ampliamente y mas si viene con pequeñitos.Tiene una arquitectura excelente con grandes espacios recomiendo llegar temprano porque si esta grande,excelente museo aprender juagando recomendado ampliamente viene pequeñitostiene arquitectura excelente espacios recomiendo llegar grande
4325,Me encanta visitar este museo en cuanto tengo oportunidad.  Siempre están renovando sus exposiciones; sus eventos y conferencias son interesantes tanto para niñosncomo para adultos. Simplemente es un lugar muy atractivo.,encanta visitar museo oportunidad renovando exposiciones eventos conferencias interesantes niñosncomo adultos simplemente atractivo
4326,Muy buena opcion de entretenimiento para los niños. Precio de acceso bastante accesible. El recorrido completo con pelicula te toma de 3 a 4 horas si lo haces a consciencia.,opcion entretenimiento niños precio acceso accesible recorrido completo pelicula toma consciencia
4327,"Muy buen lugar para llevar a niños de todas las edades, incluso uno mismo se entretiene y aprende.",niños edades entretiene aprende
4328,Super divertido para niños y adultos!!,super divertido niños adultos
4329,"Muy interactivo, divertido para todas las edades",interactivo divertido edades
4330,"Está muy grande el museo, recomiendo ir temprano para poder ver todo lo que les llame la atención, aprendes muchas cosas nuevas, los trabajadores te explican para qué sirve cada exposición, la verdad es que te diviertes mucho.",grande museo recomiendo llame atención aprendes trabajadores explican sirve exposición diviertes
4331,"Ciencia y diversión de la mano

Para niños de hasta 99 años",ciencia diversión mano niños años
4332,Muy buen lugar para que los niños se entretengan gran parte del día,niños entretengan
4333,Los huachis estaban bien apáticos,huachis apáticos
4334,"En mi opinión el mejor museo en su tipo de todo México y de muchos países latinoamericanos.
Muy parecido a museo Papalote en la CdMx pero mejor; cuenta con equipos que muchas universidades desearían tener todos los aspectos de ciencia muy  bien presentados.
En lo personal me da mucho gusto haber participado desarrollando la simulación de meteoritos en la sala desde el espacio.
Es un orgullo para los Potosinos contar con este museo.",opinión museo tipo méxico países latinoamericanos parecido museo papalote cdmx equipos universidades desearían aspectos ciencia presentados personal gusto participado desarrollando simulación meteoritos sala espacio orgullo potosinos contar museo
4335,"Un lugar magnífico de San Luis Potosí, de conocimiento y cultura con facilidades de aprendizaje para niños y mayores... Felicidades a SLP por tener este sitio en un magnífico parque, el de Tangamanga...",magnífico san luis potosí conocimiento cultura facilidades aprendizaje niños mayores felicidades slp sitio magnífico parque tangamanga
4336,Todo está genial.,genial
4337,"Me gusta la arquitectura del museo y me gusta en especial la sala que trata del universo como tal fui uno de los que fue al viaje de san Luis Potosí al laberinto doy las gracias por el viaje a la escuela club rotario y saludos para los salones de quinto B,A,C, y para la maestra Maria Isabel Carrizales Sandoval y la maestra blanca estela Atte: Mauro Andrés Lopez Castillo de la escuela Club Rotario.",gusta arquitectura museo gusta especial sala universo viaje san luis potosí laberinto doy gracias viaje escuela club rotario saludos salones quinto bac maestra maria isabel carrizales sandoval maestra blanca estela atte mauro andrés lopez castillo escuela club rotario
4338,Muy bueno.,
4339,"Buen lugar para entretenerse, ideal para los niños, hay que ir con un buen tiempo para interactuar en todas las salas.
La exposición de bloques es muy pequeña.",entretenerse ideal niños interactuar salas exposición bloques pequeña
4340,"Las exposiciones llegan a ser un poco secas, algunos textos fallan un poco en coherencia. Por otra parte, la idea general es muy buena y hay muchos guías dispuestos a explicar. Arquitectónicamente es un museo muy hermoso.",exposiciones llegan secas textos fallan coherencia idea guías dispuestos explicar arquitectónicamente museo hermoso
4341,"Muy bonito el museo, pueden venir y tomar fotos, les aseguro que se van a llevar una agradable visita.",bonito museo venir tomar fotos aseguro agradable visita
4342,"Buen lugar, instalaciones y arquitectura muy llamativa, los guías de cada sala son muy amables y se ve que están muy bien estudiados de los temas que explican, solamente deberían mejorar que algunos objetos interactivos no funcionan.",instalaciones arquitectura llamativa guías sala amables ve estudiados temas explican deberían mejorar objetos interactivos funcionan
4343,"Personal súper amable desde que llegas, las salas súper limpias. La cafetería un poco cara, pero por el resto está increíble. Vale muchísimo la pena si se visita con niños.",personal súper amable llegas salas súper limpias cafetería cara resto increíble vale muchísimo pena visita niños
4344,"Muy bien hecho, las salas muy interactivas, solo que en lo personal, siento que falta una actualización con los aparatos, ya que a la 3er vez que vayas ya no habrá muchas cosas nuevas",salas interactivas personal siento falta actualización aparatos er vayas
4345,"Museo interactivo, muy divertido. El acceso es relativamente barato y puedes pasar horas de diversion garantizada. Juegas y aprendes  la vez. Y es ideal para chicos y grandes. Nuenca dejas de sorprenderte",museo interactivo divertido acceso relativamente barato puedes pasar diversion garantizada juegas aprendes ideal chicos nuenca dejas sorprenderte
4346,Padrisimo lugar un observatorio es muy caro y este es muy al alcance de todos,padrisimo observatorio caro alcance
4347,Muy grande y bonito. Mucho por hacer con los niños. Hay que ir considerando el tiempo si lo quieres aprovechar bien.,grande bonito niños considerando quieres aprovechar
4348,"Un museo de ciencia, tecnologia y artes , muy ludico, con un superdiseño, hermosa arquitectura , limpio y bien organizado, la relacion precio calidad es super buena , la verdad es hermosa, vale muchisimo la pena, sobre todo si tienes hijos pequeños, aunque para grandes esta todavia mejor.",museo ciencia tecnologia artes ludico superdiseño hermosa arquitectura limpio organizado relacion precio calidad super hermosa vale muchisimo pena hijos pequeños
4349,"Hermosa exposicion,que bueno podemos tener en SLP muestra de museo de NY maravilloso. Sigan asi y podremos tener expodiciones de España,  Canada, Italia etc... muy bien por la directora bravo",hermosa exposicionque slp muestra museo ny maravilloso sigan podremos expodiciones españa canada italia etc directora bravo
4350,"No apto  para tripofobicos , pero es un buen lugar para ir con los niños a disfrutar una tarde en familia, hacen exposiciones y en la tarde hay lo que le llaman la caída de agua está cool
😊😊",apto tripofobicos niños disfrutar familia exposiciones llaman caída agua cool 
4351,"Bien en general, pero ya debería tener otras áreas o cambiar o remodelar las que han estado siempre, en otros museos hay juegos de gravedad que sería muy bueno que tuvieran aquí.",debería áreas cambiar remodelar museos juegos gravedad
4352,"Excelente !!! Un espacio para aprender, reforzar y experimentar la ciencia con elementos didácticos simples para una mayor comprensión de los mismos. Limpieza, orden, economía, estacionamiento, acceso, etc... Ampliamente recomendable en todos los aspectos !!!",excelente espacio aprender reforzar experimentar ciencia elementos didácticos simples comprensión limpieza orden economía estacionamiento acceso etc ampliamente recomendable aspectos
4353,"Pocos lugares así, aprendes, interactúas, amabilidad, con tiempo para disfrutar lo
Más posible.....",lugares aprendes interactúas amabilidad disfrutar
4354,"Nada mejor que la noche astronómica en el laberinto, dado que puedes visitar todas las salas  noche, puedes apreciar el universo y mejor aún si llevas tu propio telescopio puedes entrar gratis, aparte de eso hay música en vivo. Un lugar en el que disfrutan todas las edades.",noche astronómica laberinto puedes visitar salas noche puedes apreciar universo llevas telescopio puedes entrar gratis aparte música vivo disfrutan edades
4355,"Es un excelente lugar para ir a divertirse y aprender un poco mas hacerca de todo lo que nos rodea, super recomendado.
Pd. La comida de la cafeteria esta muuuy buena",excelente divertirse aprender hacerca rodea super recomendado pd comida cafeteria muuuy
4356,"Maravilloso lugar,  excelentes exposiciones,  muy buena atención departe de los empleados,  te ayudan en todo momento. Lo único malo es que no encontramos transportes para llegar de la entrada del parque Tangamanga hasta la entrada del museo",maravilloso excelentes exposiciones atención departe empleados ayudan único malo encontramos transportes llegar entrada parque tangamanga entrada museo
4357,"Es un lugar asombroso, me encantaron las exposiciones que presentan. Si llegas a tiempo puedes ver una película o subir al observatorio. Lo recomiendo muchísimo",asombroso encantaron exposiciones presentan llegas puedes película subir observatorio recomiendo muchísimo
4358,Excelente espacio recreativo para todas las edades. Muy buen trato del personal. Temas bastante interesantes. Un lugar muy cultural. Limpio e iluminado.,excelente espacio recreativo edades trato personal temas interesantes cultural limpio iluminado
4359,"Ya le hace falta renovar con interactivos nuevos, y q los conejos y las ardillas del corral los dejen salir en una jaula más grande para q se estiren",falta renovar interactivos q conejos ardillas corral dejen salir jaula grande q estiren
4360,"Sin duda un gran lugar para visitar no solo entre semana o de día, los fines de semana ofrece muy buenas opciones para pasar un velada muy muy agusto! Los felicito por tan buen museo",duda visitar semana fines semana ofrece opciones pasar velada agusto felicito museo
4361,"La mejor experiencia interactiva para chicos y grandes, el precio demasiado accesible, los wachis siempre son muy atentos y se les reconoce su trabajo de aprendizaje y su paciencia con la gente insoportable, aprovechen de lo mejor su visita y siempre encontrarán una sorpresa",experiencia interactiva chicos precio accesible wachis atentos reconoce aprendizaje paciencia gente insoportable aprovechen visita encontrarán sorpresa
4362,"Buen lugar para llevar a niños pequeños y visitarlo en las exhibiciones que ofrecen... No sé defrauda,está bien cuidado y actividades bastante buenas.",niños pequeños visitarlo exhibiciones ofrecen defraudaestá cuidado actividades
4363,"¡Un Museo por demás espectacular! No lo dejen de visitar cuando vengan a San Luis Potosí, un lugar dónde además de aprender sobre la ciencia y la tecnología disfrutan de una arquitectura muy bella. ¡Mil porciento recomendable!",museo espectacular dejen visitar vengan san luis potosí aprender ciencia tecnología disfrutan arquitectura bella mil porciento recomendable
4364,Buen servicio,servicio
4365,En general es bonito el lugar y apropiado para niños. Creo que faltó un guía que estuviera más al pendiente de la explicación a los niños. Algunos de ellos estaban de flojera.,bonito apropiado niños faltó guía pendiente explicación niños flojera
4366,Excelente lugar para ir con niños,excelente niños
4367,"Hermosa obra arquitectónica, solo las rampas no están preparadas para discapacitados. Las exposiciones son adecuadas para interactuar y aprender",hermosa obra arquitectónica rampas preparadas discapacitados exposiciones adecuadas interactuar aprender
4368,limpieza ordenado el costo va de 45 a 70 pesos por persona segun el evento y hay paquetes para 4 personas de 160 el costo,limpieza ordenado costo pesos persona evento paquetes personas costo
4369,"El museo esta en buenas condiciones y amplio estacionamiento,  este museo lo visitó año con año y la verdad hay salas que ya requieren mantenimiento en los juegos interactivos sobre todo en la del espacio, pues,las exposiciones temporales están bien  pero no deben descuidar las salas fijas",museo condiciones amplio estacionamiento museo visitó año año salas requieren mantenimiento juegos interactivos espacio pueslas exposiciones temporales descuidar salas fijas
4370,"Las exposiciones temporales son buenas, sin embargo, han bajado de calidad. Las salas permanentes ya es necesaria una renovación.
La sala 3D la calidad de imagen es mala. Necesario y urgente una renovación.",exposiciones temporales bajado calidad salas permanentes necesaria renovación sala d calidad imagen mala necesario urgente renovación
4371,"Bonito lugar. Actividades interesantes. Para ser aniversario faltó organización, nos dijeron que tendríamos acceso a ciertas áreas y ya en adentro resultó que no. Caro en sus opciones de comida.",bonito actividades interesantes aniversario faltó organización acceso áreas adentro resultó caro opciones comida
4372,"Realmente un lugar que vale la pena,  se sacan un 100 en instalaciones,  limpieza, atención y por supuesto las salas. Se agradecen lugares así en nuestro país,  sobre todo porque tiene un precio súper accesible,  no hay motivos para no ir!!!",realmente vale pena sacan instalaciones limpieza atención salas agradecen lugares país precio súper accesible motivos
4373,"El museo está genial todas sus salas están muy bien adecuadas a sus temsd, es una excelente opción para llevar a los niños (y no tan niños) a conocer muchas cosas y datos interesantes.😁👍",museo genial salas adecuadas temsd excelente opción niños niños datos interesantes
